Time Stamp,WR_WR_COMBINED_R0,WR_WR_COMBINED_16,WR_WR_COMBINED_Act,WR_WR_COMBINED_CUF,WR_WR_COMBINED_AVC,WR_WR_SOLAR _R0,WR_WR_SOLAR _16,WR_WR_SOLAR _Act,WR_WR_SOLAR _CUF,WR_WR_SOLAR _AVC,WR_WR_WIND _R0,WR_WR_WIND _16,WR_WR_WIND _Act,WR_WR_WIND _CUF,WR_WR_WIND _AVC,WR-ISTS_WR-ISTS_COMBINED_R0,WR-ISTS_WR-ISTS_COMBINED_16,WR-ISTS_WR-ISTS_COMBINED_Act,WR-ISTS_WR-ISTS_COMBINED_CUF,WR-ISTS_WR-ISTS_COMBINED_AVC,WR-ISTS_WR-ISTS_SOLAR _R0,WR-ISTS_WR-ISTS_SOLAR _16,WR-ISTS_WR-ISTS_SOLAR _Act,WR-ISTS_WR-ISTS_SOLAR _CUF,WR-ISTS_WR-ISTS_SOLAR _AVC,WR-ISTS_WR-ISTS_WIND _R0,WR-ISTS_WR-ISTS_WIND _16,WR-ISTS_WR-ISTS_WIND _Act,WR-ISTS_WR-ISTS_WIND _CUF,WR-ISTS_WR-ISTS_WIND _AVC,Madhya Pradesh_Madhya Pradesh_SOLAR _R0,Madhya Pradesh_Madhya Pradesh_SOLAR _16,Madhya Pradesh_Madhya Pradesh_SOLAR _Act,Madhya Pradesh_Madhya Pradesh_SOLAR _CUF,Madhya Pradesh_Madhya Pradesh_SOLAR _AVC,Madhya Pradesh_Madhya Pradesh_WIND _R0,Madhya Pradesh_Madhya Pradesh_WIND _16,Madhya Pradesh_Madhya Pradesh_WIND _Act,Madhya Pradesh_Madhya Pradesh_WIND _CUF,Madhya Pradesh_Madhya Pradesh_WIND _AVC,Maharastra_Maharastra_SOLAR _R0,Maharastra_Maharastra_SOLAR _16,Maharastra_Maharastra_SOLAR _Act,Maharastra_Maharastra_SOLAR _CUF,Maharastra_Maharastra_SOLAR _AVC,Maharastra_Maharastra_WIND _R0,Maharastra_Maharastra_WIND _16,Maharastra_Maharastra_WIND _Act,Maharastra_Maharastra_WIND _CUF,Maharastra_Maharastra_WIND _AVC,Gujarat_Gujarat_SOLAR _R0,Gujarat_Gujarat_SOLAR _16,Gujarat_Gujarat_SOLAR _Act,Gujarat_Gujarat_SOLAR _CUF,Gujarat_Gujarat_SOLAR _AVC,Gujarat_Gujarat_WIND _R0,Gujarat_Gujarat_WIND _16,Gujarat_Gujarat_WIND _Act,Gujarat_Gujarat_WIND _CUF,Gujarat_Gujarat_WIND _AVC,OKWPL_RE-WIND_WIND_R0,OKWPL_RE-WIND_WIND_16,OKWPL_RE-WIND_WIND_Act,OKWPL_RE-WIND_WIND_CUF,OKWPL_RE-WIND_WIND_AVC,Acme_RUMS-SOLAR_SOLAR_R0,Acme_RUMS-SOLAR_SOLAR_16,Acme_RUMS-SOLAR_SOLAR_Act,Acme_RUMS-SOLAR_SOLAR_CUF,Acme_RUMS-SOLAR_SOLAR_AVC,Arinsun_RUMS-SOLAR_SOLAR_R0,Arinsun_RUMS-SOLAR_SOLAR_16,Arinsun_RUMS-SOLAR_SOLAR_Act,Arinsun_RUMS-SOLAR_SOLAR_CUF,Arinsun_RUMS-SOLAR_SOLAR_AVC,Mahindra_RUMS-SOLAR_SOLAR_R0,Mahindra_RUMS-SOLAR_SOLAR_16,Mahindra_RUMS-SOLAR_SOLAR_Act,Mahindra_RUMS-SOLAR_SOLAR_CUF,Mahindra_RUMS-SOLAR_SOLAR_AVC,RPL_SECI-II_RE-WIND_WIND_R0,RPL_SECI-II_RE-WIND_WIND_16,RPL_SECI-II_RE-WIND_WIND_Act,RPL_SECI-II_RE-WIND_WIND_CUF,RPL_SECI-II_RE-WIND_WIND_AVC,GIWEL_SECI-II_RE-WIND_WIND_R0,GIWEL_SECI-II_RE-WIND_WIND_16,GIWEL_SECI-II_RE-WIND_WIND_Act,GIWEL_SECI-II_RE-WIND_WIND_CUF,GIWEL_SECI-II_RE-WIND_WIND_AVC,IWISL-WIND_WIND_R0,IWISL-WIND_WIND_16,IWISL-WIND_WIND_Act,IWISL-WIND_WIND_CUF,IWISL-WIND_WIND_AVC,GIWEL_SECI-III_RE-WIND_WIND_R0,GIWEL_SECI-III_RE-WIND_WIND_16,GIWEL_SECI-III_RE-WIND_WIND_Act,GIWEL_SECI-III_RE-WIND_WIND_CUF,GIWEL_SECI-III_RE-WIND_WIND_AVC,AGEMPL-WIND_WIND_R0,AGEMPL-WIND_WIND_16,AGEMPL-WIND_WIND_Act,AGEMPL-WIND_WIND_CUF,AGEMPL-WIND_WIND_AVC
15:30,8600,7139,6656,32.22,20659,2484,2317,1887,32.37,5829,6116,4822,4769,32.16,14831,1102,1254,1344,69.64,1930,270,317,315,42,750,832,937,1029,87.2,1180,661,599,527,36.47,1445,347,194,156,6.47,2412,587,551,310,22.37,1386,1710,1084,918,18.46,4974,965,850,735,32.7,2248,3227,2607,2667,42.57,6265,168.11,187.84,202.22,85.69,236,86.48,107.91,97.84,39.14,250,92.96,103.56,138.13,55.25,250,90.82,105.25,78.9,31.56,250,124.63,163.46,168.69,91.43,184.5,162.82,174.21,184.18,82.74,222.6,123.45,100.45,108.82,97.16,112,173.04,201.33,219.66,83.02,264.6,79.94,109.99,145.79,91,160.2
15:45,8431,7045,6869,33.25,20659,2325,2181,2015,34.57,5829,6106,4864,4854,32.73,14831,1082,1220,1324,68.6,1930,246,298,307,40.93,750,836,922,1017,86.19,1180,627,557,499,34.53,1445,344,208,161,6.67,2412,544,516,357,25.76,1386,1710,1133,989,19.88,4974,908,810,853,37.94,2248,3216,2601,2688,42.91,6265,168.45,184.9,199.05,84.34,236,78.38,102.82,91.68,36.67,250,84.58,95.42,103.35,41.34,250,82.89,99.78,111.83,44.73,250,125.19,161.05,163.3,88.51,184.5,163.35,171.48,184.01,82.66,222.6,125.34,99.2,104.36,93.18,112,173.52,197.15,219.53,82.97,264.6,80.38,107.75,146.81,91.64,160.2
16:00,8239,6953,6746,32.65,20659,2148,2007,1830,31.39,5829,6091,4946,4917,33.15,14831,1066,1194,1286,66.63,1930,226,268,295,39.33,750,840,926,991,83.98,1180,585,513,451,31.21,1445,343,239,176,7.3,2412,498,478,369,26.62,1386,1712,1144,1107,22.26,4974,839,748,715,31.81,2248,3197,2637,2642,42.17,6265,168.74,187.9,193.84,82.14,236,71.59,91,108.88,43.55,250,77.66,86.26,109.11,43.64,250,76.52,90.86,76.77,30.71,250,125.74,161.89,159.91,86.67,184.5,164.02,173.53,180.31,81,222.6,126.86,100.07,97.23,86.81,112,173.68,197.64,217.86,82.34,264.6,80.73,104.7,142.06,88.68,160.2
16:15,8018,6786,6377,30.87,20659,1939,1828,1536,26.35,5829,6079,4958,4841,32.64,14831,1037,1150,1195,61.92,1930,193,236,226,30.13,750,844,914,968,82.03,1180,528,472,442,30.59,1445,342,250,181,7.5,2412,455,439,320,23.09,1386,1712,1159,1126,22.64,4974,763,681,547,24.33,2248,3182,2636,2566,40.96,6265,168.95,186.39,191.55,81.17,236,59.87,80.03,54.9,21.96,250,65.08,76.31,45.02,18.01,250,68,79.44,126.36,50.54,250,126.18,161.2,163.95,88.86,184.5,164.86,170.92,174.69,78.48,222.6,128.35,99.05,87.57,78.19,112,174.32,194.84,213.98,80.87,264.6,80.96,101.6,136.52,85.22,160.2
16:30,7777,6581,6439,31.15,20673,1734,1632,1586,27.21,5829,6043,4949,4853,32.69,14845,1004,1163,1273,65.48,1944,159,200,321,42.8,750,845,964,952,79.73,1194,475,453,439,30.38,1445,338,213,186,7.71,2412,412,365,292,21.07,1386,1706,1061,1175,23.62,4974,687,614,534,23.75,2248,3153,2711,2541,40.56,6265,169.08,189.14,188.23,79.76,236,48.5,68.64,85.11,34.04,250,52.2,67.32,84.55,33.82,250,58.67,63.65,151.71,60.68,250,126.45,162.06,175.43,95.08,184.5,165.37,173.14,170.24,76.48,222.6,127.77,101.32,78.47,62.28,126,175.23,210.79,205.33,77.6,264.6,81.02,127.4,134.11,83.71,160.2
16:45,7549,6404,6454,31.22,20673,1553,1448,1529,26.23,5829,5996,4956,4925,33.18,14845,997,1125,1305,67.13,1944,149,174,372,49.6,750,848,951,933,78.14,1194,425,397,381,26.37,1445,333,230,206,8.54,2412,369,326,243,17.53,1386,1696,1070,1217,24.47,4974,611,552,534,23.75,2248,3119,2706,2568,40.99,6265,168.87,186.41,192.49,81.56,236,47.35,60.61,118.96,47.58,250,52.08,58.6,127.58,51.03,250,49.15,54.32,125.28,50.11,250,126.81,160.72,171.9,93.17,184.5,166.92,169.63,171.09,76.86,222.6,126.55,101.84,69.5,55.16,126,178.71,207.54,201.1,76,264.6,80.46,124.87,127.28,79.45,160.2
17:00,7288,6198,6457,31.23,20673,1352,1253,1403,24.07,5829,5936,4945,5054,34.05,14845,973,1076,1236,63.58,1944,123,142,322,42.93,750,850,934,914,76.55,1194,372,340,284,19.65,1445,331,246,235,9.74,2412,320,281,220,15.87,1386,1680,1078,1268,25.49,4974,538,489,577,25.67,2248,3074,2686,2637,42.09,6265,168.33,183.39,195.69,82.92,236,39.05,50.55,115.13,46.05,250,43.32,48.27,106.62,42.65,250,40.34,43.52,100.17,40.07,250,126.95,158.45,173.83,94.22,184.5,168.79,165.76,179.03,80.43,222.6,124.64,101.22,61.37,48.71,126,181.94,203.12,196.76,74.36,264.6,79.61,122.21,106.95,66.76,160.2
17:15,7029,5990,6283,30.39,20673,1150,1057,1133,19.44,5829,5880,4932,5150,34.69,14845,949,1032,1141,58.69,1944,98,116,261,34.8,750,851,917,880,73.7,1194,317,287,232,16.06,1445,330,260,265,10.99,2412,269,234,192,13.85,1386,1663,1083,1271,25.55,4974,465,421,448,19.93,2248,3035,2673,2734,43.64,6265,168.26,180.68,192.11,81.4,236,30.86,42.04,98.33,39.33,250,34.43,38.89,76.35,30.54,250,32.99,34.7,86.56,34.62,250,126.86,155.14,171.06,92.72,184.5,170.59,162.35,175.26,78.73,222.6,121.57,100.27,51.85,41.15,126,184.81,198.79,195.01,73.7,264.6,78.62,119.33,94.83,59.19,160.2
17:30,6774,5840,5968,28.87,20675,969,880,926,15.89,5829,5806,4961,5043,33.97,14847,932,1010,1044,53.65,1946,81,91,206,27.47,750,851,919,838,70.07,1196,263,238,188,13.01,1445,333,288,278,11.53,2412,227,192,167,12.05,1386,1634,1105,1207,24.27,4974,397,359,364,16.19,2248,2988,2648,2720,43.42,6265,168.6,175.7,178.73,75.73,236,25.31,33.24,74.9,29.96,250,28.48,30.5,61.49,24.6,250,27.17,27.1,69.75,27.9,250,126.37,156.56,162.53,88.09,184.5,172.61,164.95,163.6,73.5,222.6,117.64,103.6,50.02,39.7,126,187.82,200.06,191.71,72.45,264.6,77.73,118.02,91.23,56.25,162.2
17:45,6489,5601,5575,26.96,20675,784,703,674,11.56,5829,5705,4898,4900,33,14847,909,968,936,48.1,1946,63,66,147,19.6,750,846,902,789,65.97,1196,210,190,141,9.76,1445,337,292,232,9.62,2412,182,152,131,9.45,1386,1587,1088,1211,24.35,4974,330,296,255,11.34,2248,2935,2616,2668,42.59,6265,167.87,172.19,161.69,68.51,236,19.49,24.17,50.65,20.26,250,22.17,21.96,36.5,14.6,250,20.88,19.4,60.11,24.04,250,125.54,155.95,158.16,85.72,184.5,172.53,161.39,161.99,72.77,222.6,115.29,102.07,52.78,41.89,126,187.6,195.66,162.81,61.53,264.6,77.24,114.86,91.52,56.42,162.2
18:00,6179,5413,5119,24.75,20679,581,490,504,8.65,5829,5598,4923,4615,31.08,14850,882,938,870,44.64,1949,40,45,117,15.6,750,841,893,752,62.72,1199,153,127,102,7.06,1445,344,241,204,8.46,2412,130,107,111,8.01,1386,1535,1065,1110,22.32,4974,258,212,173,7.7,2248,2879,2724,2549,40.69,6265,167.05,176.42,151.89,64.36,236,12.48,13.69,36.63,14.65,250,14.09,14.87,34.39,13.76,250,13.84,16.1,46.12,18.45,250,124.97,160.23,160.95,87.24,184.5,172.45,161.2,152.44,68.48,222.6,112.72,81.82,61.01,47.11,129.5,187.37,196.4,136.19,51.47,264.6,76.7,117.31,89.95,55.46,162.2
18:15,5870,5180,4813,23.27,20679,388,329,386,6.62,5829,5483,4851,4427,29.81,14850,856,903,839,43.05,1949,20,24,97,12.93,750,836,879,743,61.97,1199,99,84,65,4.5,1445,353,248,176,7.3,2412,80,67,89,6.42,1386,1478,1042,1059,21.29,4974,188,154,135,6.01,2248,2815,2682,2449,39.09,6265,165.91,172.38,151.29,64.11,236,6.25,7.01,31.28,12.51,250,6.97,8.31,29.62,11.85,250,6.87,8.82,35.67,14.27,250,124.57,159.22,155.75,84.42,184.5,172.35,158.56,150.94,67.81,222.6,110.27,80.44,58.27,45,129.5,187.13,192.96,133.82,50.57,264.6,76.06,115.08,92.48,57.02,162.2
18:30,5574,4984,4547,21.98,20685,223,193,255,4.37,5829,5351,4791,4292,28.89,14856,841,867,761,38.93,1955,7,8,40,5.33,750,834,859,721,59.83,1205,54,46,39,2.7,1445,359,258,157,6.51,2412,39,37,74,5.34,1386,1417,1047,1029,20.69,4974,122,101,102,4.54,2248,2741,2627,2386,38.08,6265,164.36,168.46,144.9,61.4,236,2.3,2.06,12.95,5.18,250,2.57,2.69,13.06,5.22,250,2.54,3.19,13.87,5.55,250,124.2,158.46,146.51,79.41,184.5,172.22,154.53,146.51,65.82,222.6,110.03,78.06,56.09,41.39,135.5,187.32,187.48,132.88,50.22,264.6,75.38,112.43,94.05,57.98,162.2
18:45,5290,4807,4349,21.02,20685,99,93,146,2.5,5829,5191,4714,4204,28.3,14856,820,844,735,37.6,1955,0,2,2,0.27,750,820,843,733,60.83,1205,20,20,16,1.11,1445,359,268,164,6.8,2412,11,15,65,4.69,1386,1347,1021,1003,20.16,4974,68,56,63,2.8,2248,2665,2582,2303,36.76,6265,164.8,164.16,156.13,66.16,236,0,0.3,0.41,0.16,250,0.01,0.55,0.79,0.32,250,0.01,0.9,0.71,0.28,250,123.71,158.49,138.86,75.26,184.5,171.42,150.69,157.07,70.56,222.6,100.94,77.46,53.17,39.24,135.5,187.14,182.02,138.53,52.35,264.6,71.92,109.87,89.73,55.32,162.2
19:00,5056,4678,4272,20.65,20685,31,33,91,1.56,5829,5025,4645,4181,28.14,14856,808,829,767,39.23,1955,0,2,0,0,750,808,827,767,63.65,1205,2,4,3,0.21,1445,361,291,178,7.38,2412,0,4,55,3.97,1386,1280,990,1028,20.67,4974,29,23,32,1.42,2248,2576,2537,2208,35.24,6265,165.06,158.18,170.8,72.37,236,0,0.21,0,0,250,0,0.33,0,0,250,0,1.12,0,0,250,123.21,154.49,130.65,70.81,184.5,170.57,148.09,174.27,78.29,222.6,93.8,80.78,56.05,41.37,135.5,186.56,180.81,149.45,56.48,264.6,68.45,104.77,85.63,52.79,162.2
19:15,4884,4572,4220,20.4,20685,3,7,51,0.87,5829,4881,4565,4169,28.06,14856,795,815,797,40.77,1955,0,0,0,0,750,795,815,797,66.14,1205,0,2,1,0.07,1445,371,302,179,7.42,2412,0,1,34,2.45,1386,1222,959,1022,20.55,4974,3,3,15,0.67,2248,2493,2488,2170,34.64,6265,164.03,154.56,181.16,76.76,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,122.87,154.15,108.05,58.56,184.5,169.71,145.57,191.85,86.19,222.6,87.44,80.23,55.28,40.8,135.5,185.43,177.79,170.6,64.47,264.6,65.23,102.72,89.86,55.4,162.2
19:30,4739,4562,4024,22.01,18281,0,2,37,0.94,3956,4739,4561,3987,27.83,14325,783,746,760,38.87,1955,0,0,0,0,750,783,746,760,63.07,1205,0,0,0,0,1445,381,298,169,7.01,2412,0,0,29,2.09,1386,1163,1092,961,19.32,4974,0,2,8,2.13,375,2412,2425,2096,36.55,5734,164.5,144.3,177.38,75.16,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,122.51,156.76,106.21,57.57,184.5,168.68,144.68,193,86.7,222.6,81.78,70.04,41.27,30.46,135.5,183.58,145.14,158.49,59.9,264.6,62.29,85,83.45,51.45,162.2
19:45,4669,4496,3838,20.99,18281,0,0,32,0.81,3956,4669,4496,3806,26.57,14325,778,733,722,36.93,1955,0,0,0,0,750,778,733,722,59.92,1205,0,0,0,0,1445,391,304,157,6.51,2412,0,0,28,2.02,1386,1135,1073,910,18.3,4974,0,0,4,1.07,375,2364,2386,2017,35.18,5734,163.47,140.16,169.23,71.71,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,121.58,155.57,111.9,60.65,184.5,167.23,140.31,176.45,79.27,222.6,81.52,71.05,32.54,24.01,135.5,181.65,142.1,153.41,57.98,264.6,62.53,83.57,78.29,48.27,162.2
20:00,4609,4438,3694,20.21,18281,0,0,27,0.68,3956,4609,4438,3667,25.6,14325,773,718,706,36.11,1955,0,0,0,0,750,773,718,706,58.59,1205,0,0,0,0,1445,400,313,162,6.72,2412,0,0,23,1.66,1386,1109,1055,808,16.24,4974,0,0,3,0.8,375,2327,2351,1991,34.72,5734,163.14,136.88,149.38,63.3,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,120.72,153.02,132.97,72.07,184.5,165.77,136.6,156.53,70.32,222.6,80.98,72.37,38.2,28.19,135.5,179.83,137.75,157.28,59.44,264.6,62.68,81.83,71.91,44.33,162.2
20:15,4564,4382,3568,19.52,18281,0,0,18,0.46,3956,4564,4382,3550,24.78,14325,771,705,705,36.06,1955,0,0,0,0,750,771,705,705,58.51,1205,0,0,0,0,1445,415,317,211,8.75,2412,0,0,14,1.01,1386,1082,1039,748,15.04,4974,0,0,3,0.8,375,2297,2321,1886,32.89,5734,165.12,133.39,137.79,58.39,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,119.96,151.91,133.52,72.37,184.5,164.39,132.7,160.5,72.1,222.6,80.29,73.93,46.86,34.58,135.5,178.12,132.96,156.47,59.13,264.6,62.75,79.95,69.91,43.1,162.2
20:30,4525,4339,3554,19.44,18281,0,0,18,0.46,3956,4525,4339,3536,24.68,14325,766,703,724,37.03,1955,0,0,0,0,750,766,703,724,60.08,1205,0,0,0,0,1445,433,332,258,10.7,2412,0,0,14,1.01,1386,1059,1000,717,14.41,4974,0,0,3,0.8,375,2267,2304,1838,32.05,5734,164.72,128.78,134.25,56.89,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,119.9,152.02,128.1,69.43,184.5,162.73,129.47,164.22,73.77,222.6,79.46,76.33,51.1,37.71,135.5,176.28,134.58,169.14,63.92,264.6,62.87,81.75,76.96,47.45,162.2
20:45,4508,4319,3562,19.48,18281,0,0,18,0.46,3956,4508,4319,3545,24.75,14325,753,698,752,38.47,1955,0,0,0,0,750,753,698,752,62.41,1205,0,0,0,0,1445,447,348,304,12.6,2412,0,0,14,1.01,1386,1045,984,718,14.44,4974,0,0,3,0.8,375,2264,2290,1770,30.87,5734,164.48,128.34,146.69,62.16,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,119.82,150.84,146.38,79.34,184.5,160.26,128.08,162.65,73.07,222.6,74.96,76.52,51.28,37.85,135.5,172.57,134.43,169.67,64.12,264.6,60.93,79.65,75.66,46.65,162.2
21:00,4495,3876,3635,19.88,18281,0,0,18,0.46,3956,4495,3876,3618,25.26,14325,741,690,754,38.57,1955,0,0,0,0,750,741,690,754,62.57,1205,0,0,0,0,1445,462,250,321,13.31,2412,0,0,14,1.01,1386,1041,976,697,14.01,4974,0,0,3,0.8,375,2252,1959,1846,32.19,5734,164.53,145.95,149.83,63.49,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,119.68,110.43,153.4,83.14,184.5,157.88,152.6,156.85,70.46,222.6,70.81,56.97,46.88,34.6,135.5,168.88,151.47,178.19,67.34,264.6,58.89,73.05,69.35,42.76,162.2
21:15,4476,3863,3712,20.31,18281,0,0,17,0.43,3956,4476,3863,3695,25.79,14325,727,686,723,36.98,1955,0,0,0,0,750,727,686,723,60,1205,0,0,0,0,1445,476,273,360,14.93,2412,0,0,13,0.94,1386,1034,966,711,14.29,4974,0,0,3,0.8,375,2240,1938,1902,33.17,5734,162.37,144.6,150.11,63.61,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,119.54,110.16,139.85,75.8,184.5,155.6,151.8,146.03,65.6,222.6,67.06,58.35,45.59,33.65,135.5,165.28,150.24,178.68,67.53,264.6,56.67,70.95,62.75,38.69,162.2
21:30,4466,3869,3788,20.72,18281,0,0,17,0.43,3956,4466,3869,3771,26.32,14325,713,680,711,36.37,1955,0,0,0,0,750,713,680,711,59,1205,0,0,0,0,1445,492,297,399,16.54,2412,0,0,13,0.94,1386,1028,962,724,14.56,4974,0,0,3,0.8,375,2233,1931,1937,33.78,5734,160.52,143.01,152.85,64.77,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,119.32,106.86,120.7,65.42,184.5,153.27,149.98,148.42,66.68,222.6,63.76,61.06,48.62,35.88,135.5,161.82,149.2,173.11,65.42,264.6,54.29,69.46,67.19,41.42,162.2
21:45,4456,3860,3741,20.46,18281,0,0,16,0.4,3956,4456,3860,3724,26,14325,702,670,669,34.22,1955,0,0,0,0,750,702,670,669,55.52,1205,0,0,0,0,1445,511,318,449,18.62,2412,0,0,13,0.94,1386,1016,949,718,14.44,4974,0,0,3,0.8,375,2225,1923,1889,32.94,5734,159.47,140.05,135.2,57.29,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,119.2,105.14,120.62,65.38,184.5,151.95,147.66,135.54,60.89,222.6,60.16,62.48,46.58,34.38,135.5,159.87,146.92,166.98,63.11,264.6,51.6,67.68,63.74,39.3,162.2
22:00,4448,3852,3676,20.11,18281,0,0,23,0.58,3956,4448,3852,3653,25.5,14325,693,669,690,35.29,1955,0,0,0,0,750,693,669,690,57.26,1205,0,0,7,0.48,1445,532,353,476,19.73,2412,0,0,12,0.87,1386,1007,936,637,12.81,4974,0,0,3,0.8,375,2216,1894,1849,32.25,5734,158.49,143.01,140.72,59.63,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,119.15,113.99,124.56,67.51,184.5,150.48,141.39,152.45,68.49,222.6,57.41,64.3,41.82,30.86,135.5,157.99,140.21,173.5,65.57,264.6,49.4,66.41,57.42,35.4,162.2
22:15,4454,3852,3681,20.14,18281,0,0,35,0.88,3956,4454,3852,3646,25.45,14325,685,665,723,36.98,1955,0,0,0,0,750,685,665,723,60,1205,0,0,20,1.38,1445,560,377,486,20.15,2412,0,0,12,0.87,1386,1002,924,578,11.62,4974,0,0,3,0.8,375,2206,1884,1859,32.42,5734,157.97,142.17,151.47,64.18,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,119.08,114.27,139.44,75.58,184.5,148.98,140.17,162.62,73.05,222.6,55.08,64.67,39.77,29.35,135.5,156.18,138.78,167.73,63.39,264.6,47.73,65.23,61.76,38.08,162.2
22:30,4449,3700,3781,20.68,18281,0,0,19,0.48,3956,4449,3700,3762,26.26,14325,678,717,733,37.49,1955,0,0,0,0,750,678,717,733,60.83,1205,0,0,3,0.21,1445,590,392,525,21.77,2412,0,0,12,0.87,1386,995,758,574,11.54,4974,0,0,3,0.8,375,2187,1833,1930,33.66,5734,157.68,139.05,151.44,64.17,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,119.08,141.6,145.01,78.6,184.5,147.41,151.97,157.17,70.61,222.6,53.02,57.96,38.06,28.09,135.5,154.43,166.07,176.9,66.86,264.6,46.36,60.46,64.42,39.72,162.2
22:45,4462,3701,3882,21.24,18281,0,0,16,0.4,3956,4462,3701,3865,26.98,14325,672,713,736,37.65,1955,0,0,0,0,750,672,713,736,61.08,1205,0,0,0,0,1445,621,422,592,24.54,2412,0,0,12,0.87,1386,996,748,590,11.86,4974,0,0,3,0.8,375,2173,1817,1947,33.96,5734,156.79,138.11,152.74,64.72,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,119.3,140.73,140.16,75.97,184.5,146.23,152.17,169.71,76.24,222.6,51.17,58.29,36.56,26.98,135.5,152.98,164.94,178.78,67.57,264.6,45.31,58.93,58.28,35.93,162.2
23:00,4470,3714,3932,21.51,18281,0,0,16,0.4,3956,4470,3714,3916,27.34,14325,666,710,774,39.59,1955,0,0,0,0,750,666,710,774,64.23,1205,0,0,0,0,1445,653,452,674,27.94,2412,0,0,12,0.87,1386,990,745,597,12,4974,0,0,3,0.8,375,2160,1807,1871,32.63,5734,155.82,137.92,161.47,68.42,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,119.55,141.64,146.48,79.39,184.5,144.96,151.15,181,81.31,222.6,50.09,58.34,40.06,29.56,135.5,151.62,163.1,186.66,70.54,264.6,44.41,57.55,58.43,36.02,162.2
23:15,4492,3727,3963,21.68,18281,0,0,16,0.4,3956,4492,3727,3947,27.55,14325,661,705,781,39.95,1955,0,0,0,0,750,661,705,781,64.81,1205,0,0,0,0,1445,684,477,747,30.97,2412,0,0,12,0.87,1386,992,743,604,12.14,4974,0,0,3,0.8,375,2155,1803,1815,31.65,5734,154.71,137.28,158.12,67,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,119.94,142.47,147.53,79.96,184.5,143.51,149.66,178.11,80.01,222.6,49.25,57.85,41.23,30.43,135.5,150.3,161.47,194.33,73.44,264.6,43.67,55.97,61.29,37.79,162.2
23:30,4515,3752,3930,21.5,18281,0,0,16,0.4,3956,4515,3752,3914,27.32,14325,655,699,712,36.42,1955,0,0,0,0,750,655,699,712,59.09,1205,0,0,0,0,1445,708,507,807,33.46,2412,0,0,12,0.87,1386,998,749,586,11.78,4974,0,0,3,0.8,375,2153,1797,1809,31.55,5734,152.51,142.03,132.06,55.96,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,120.96,137.45,131.81,71.44,184.5,142.03,142.41,156.23,70.18,222.6,48.02,66.08,43.2,31.88,135.5,149.09,155.46,185.08,69.95,264.6,42.79,55.64,63.55,39.18,162.2
23:45,4551,3758,3841,21.01,18281,0,0,16,0.4,3956,4551,3758,3824,26.69,14325,657,692,638,32.63,1955,0,0,0,0,750,657,692,638,52.95,1205,0,0,0,0,1445,727,524,819,33.96,2412,0,0,12,0.87,1386,1001,751,553,11.12,4974,0,0,3,0.8,375,2166,1790,1814,31.64,5734,151.47,141.17,103.26,43.75,236,0,0,0,0,250,0,0,0,0,250,0,0,0,0,250,121.8,137.04,114.16,61.88,184.5,142.87,140.61,135.57,60.9,222.6,47.36,65.61,43.44,32.06,135.5,150.68,152.58,167.27,63.22,264.6,42.39,54.81,74.17,45.73,162.2
