"Time Stamp",WR_WR_COMBINED_R0,WR_WR_COMBINED_16,WR_WR_COMBINED_Act,WR_WR_COMBINED_CUF,WR_WR_COMBINED_AVC,"WR_WR_SOLAR _R0","WR_WR_SOLAR _16","WR_WR_SOLAR _Act","WR_WR_SOLAR _CUF","WR_WR_SOLAR _AVC","WR_WR_WIND _R0","WR_WR_WIND _16","WR_WR_WIND _Act","WR_WR_WIND _CUF","WR_WR_WIND _AVC","Madhya Pradesh_Madhya Pradesh_SOLAR _R0","Madhya Pradesh_Madhya Pradesh_SOLAR _16","Madhya Pradesh_Madhya Pradesh_SOLAR _Act","Madhya Pradesh_Madhya Pradesh_SOLAR _CUF","Madhya Pradesh_Madhya Pradesh_SOLAR _AVC","Madhya Pradesh_Madhya Pradesh_WIND _R0","Madhya Pradesh_Madhya Pradesh_WIND _16","Madhya Pradesh_Madhya Pradesh_WIND _Act","Madhya Pradesh_Madhya Pradesh_WIND _CUF","Madhya Pradesh_Madhya Pradesh_WIND _AVC","Maharastra_Maharastra_SOLAR _R0","Maharastra_Maharastra_SOLAR _16","Maharastra_Maharastra_SOLAR _Act","Maharastra_Maharastra_SOLAR _CUF","Maharastra_Maharastra_SOLAR _AVC","Maharastra_Maharastra_WIND _R0","Maharastra_Maharastra_WIND _16","Maharastra_Maharastra_WIND _Act","Maharastra_Maharastra_WIND _CUF","Maharastra_Maharastra_WIND _AVC","Gujarat_Gujarat_SOLAR _R0","Gujarat_Gujarat_SOLAR _16","Gujarat_Gujarat_SOLAR _Act","Gujarat_Gujarat_SOLAR _CUF","Gujarat_Gujarat_SOLAR _AVC","Gujarat_Gujarat_WIND _R0","Gujarat_Gujarat_WIND _16","Gujarat_Gujarat_WIND _Act","Gujarat_Gujarat_WIND _CUF","Gujarat_Gujarat_WIND _AVC",OKWPL_RE-WIND_WIND_R0,OKWPL_RE-WIND_WIND_16,OKWPL_RE-WIND_WIND_Act,OKWPL_RE-WIND_WIND_CUF,OKWPL_RE-WIND_WIND_AVC,Acme_RUMS-SOLAR_SOLAR_R0,Acme_RUMS-SOLAR_SOLAR_16,Acme_RUMS-SOLAR_SOLAR_Act,Acme_RUMS-SOLAR_SOLAR_CUF,Acme_RUMS-SOLAR_SOLAR_AVC,Arinsun_RUMS-SOLAR_SOLAR_R0,Arinsun_RUMS-SOLAR_SOLAR_16,Arinsun_RUMS-SOLAR_SOLAR_Act,Arinsun_RUMS-SOLAR_SOLAR_CUF,Arinsun_RUMS-SOLAR_SOLAR_AVC,Mahindra_RUMS-SOLAR_SOLAR_R0,Mahindra_RUMS-SOLAR_SOLAR_16,Mahindra_RUMS-SOLAR_SOLAR_Act,Mahindra_RUMS-SOLAR_SOLAR_CUF,Mahindra_RUMS-SOLAR_SOLAR_AVC,RPL_SECI-II_RE-WIND_WIND_R0,RPL_SECI-II_RE-WIND_WIND_16,RPL_SECI-II_RE-WIND_WIND_Act,RPL_SECI-II_RE-WIND_WIND_CUF,RPL_SECI-II_RE-WIND_WIND_AVC,GIWEL_SECI-II_RE-WIND_WIND_R0,GIWEL_SECI-II_RE-WIND_WIND_16,GIWEL_SECI-II_RE-WIND_WIND_Act,GIWEL_SECI-II_RE-WIND_WIND_CUF,GIWEL_SECI-II_RE-WIND_WIND_AVC,IWISL-WIND_WIND_R0,IWISL-WIND_WIND_16,IWISL-WIND_WIND_Act,IWISL-WIND_WIND_CUF,IWISL-WIND_WIND_AVC,GIWEL_SECI-III_RE-WIND_WIND_R0,GIWEL_SECI-III_RE-WIND_WIND_16,GIWEL_SECI-III_RE-WIND_WIND_Act,GIWEL_SECI-III_RE-WIND_WIND_CUF,GIWEL_SECI-III_RE-WIND_WIND_AVC,AGEMPL-WIND_WIND_R0,AGEMPL-WIND_WIND_16,AGEMPL-WIND_WIND_Act,AGEMPL-WIND_WIND_CUF,AGEMPL-WIND_WIND_AVC
08:45,7249,6578,4238,23.48,18048,1254,1242,1235,24.51,5038,5995,5336,3003,23.08,13010,426,410,469,32.46,1445,379,293,120,4.98,2412,385,385,245,18.22,1345,1774,1431,611,14.1,4333,443,447,521,23.18,2248,3842,3611,2272,36.26,6265,180.65,244.07,210.49,89.19,236,91.45,85.46,162.4,64.96,250,91.45,86.05,153.18,61.27,250,92.03,85.06,133.05,53.22,250,181.78,183.98,176.22,95.51,184.5,167.68,239.9,186.17,88.65,210,115.34,161.5,105.83,73.24,144.5,201.48,212.83,214.3,80.99,264.6,94.03,85.12,76.82,47.95,160.2
09:00,7382,6106,4429,24.54,18048,1384,1412,1403,27.85,5038,5998,4694,3025,23.25,13010,467,471,565,39.1,1445,375,215,131,5.43,2412,419,433,257,19.11,1345,1772,1156,616,14.22,4333,498,507,581,25.85,2248,3851,3323,2278,36.36,6265,184.71,216.22,211.36,89.56,236,99.71,138.35,170.67,68.27,250,99.71,119.53,166.29,66.52,250,100.5,110.09,161,64.4,250,181.83,175.95,178.77,96.89,184.5,172.16,231.11,193.48,92.13,210,124.74,134.83,104.07,72.02,144.5,206.9,271.63,214.31,80.99,264.6,95.56,55.59,114.22,71.3,160.2
09:15,7516,6298,4620,25.6,18048,1512,1542,1531,30.39,5038,6004,4756,3089,23.74,13010,506,509,611,42.28,1445,371,207,139,5.76,2412,452,471,293,21.78,1345,1769,1176,624,14.4,4333,554,561,627,27.89,2248,3863,3373,2326,37.13,6265,190.44,220.48,211.52,89.63,236,107.8,148.36,190.85,76.34,250,107.81,128.18,192.78,77.11,250,108.81,118.11,196.1,78.44,250,181.89,175.89,178.14,96.55,184.5,175.66,232.71,194.87,92.8,210,134.45,145.11,105.93,73.31,144.5,213.25,273.47,213.77,80.79,264.6,97.09,60.26,114.24,71.31,160.2
09:30,7643,6475,4806,26.63,18048,1636,1670,1637,32.49,5038,6006,4805,3169,24.36,13010,545,546,658,45.54,1445,368,207,144,5.97,2412,483,508,332,24.68,1345,1767,1194,643,14.84,4333,609,615,647,28.78,2248,3871,3403,2382,38.02,6265,196.5,225.42,211.39,89.57,236,115.68,157.96,185.75,74.3,250,115.69,136.48,188.54,75.42,250,117.37,125.82,176.72,70.69,250,181.94,175.67,177.87,96.41,184.5,179.68,233.78,193.55,92.17,210,144.25,153.62,106.25,73.53,144.5,220.68,275.04,210.9,79.71,264.6,98.61,65.02,113.44,70.81,160.2
09:45,7750,6636,5050,27.98,18048,1757,1793,1786,35.45,5038,5993,4843,3263,25.08,13010,581,581,717,49.62,1445,365,216,134,5.56,2412,511,544,351,26.1,1345,1765,1199,651,15.02,4333,664,668,718,31.94,2248,3863,3427,2479,39.57,6265,202.1,229.19,210.83,89.33,236,123.78,165.53,191.52,76.61,250,123.79,143.86,202.77,81.11,250,125.28,132.48,208.99,83.6,250,181.97,175.18,177.11,95.99,184.5,184.7,232.33,192.85,91.83,210,154.04,159.21,107.53,74.42,144.5,228.93,275.34,202.33,76.47,264.6,100.09,69.84,113.15,70.63,160.2
10:00,7841,7382,5135,28.45,18048,1862,1901,1842,36.56,5038,5979,5481,3293,25.31,13010,614,611,777,53.77,1445,363,270,141,5.85,2412,537,575,347,25.8,1345,1763,1437,651,15.02,4333,711,715,718,31.94,2248,3853,3773,2501,39.92,6265,207.62,243.73,211.61,92.81,228,129.18,165.12,195.09,88.68,220,129.19,145.47,215.77,86.31,250,130.75,135.16,226.18,90.47,250,181.97,178.12,176.05,95.42,184.5,189.89,234.43,194.36,92.55,210,162.56,167.77,108.51,75.09,144.5,237.2,290.62,204.59,77.32,264.6,101.55,110,113.28,69.84,162.2
10:15,7914,7527,5114,28.34,18048,1949,1993,1790,35.53,5038,5965,5535,3324,25.55,13010,642,639,780,53.98,1445,362,271,134,5.56,2412,560,603,357,26.54,1345,1764,1457,654,15.09,4333,747,751,654,29.09,2248,3840,3807,2536,40.48,6265,213.75,245.26,213.29,93.55,228,132.13,161.31,181.85,82.66,220,132.14,144.15,210.97,84.39,250,133.57,134.54,224.91,89.96,250,181.94,177.86,173.99,94.3,184.5,195.88,237,199.76,95.12,210,170.45,173,108.06,89.68,120.5,248.22,293.09,208.46,78.78,264.6,102.77,116.61,113.41,69.92,162.2
10:30,7978,6869,5020,27.81,18048,2029,2278,1732,34.38,5038,5949,4591,3288,25.27,13010,667,747,769,53.22,1445,360,182,116,4.81,2412,581,661,399,29.67,1345,1766,1100,665,15.35,4333,780,870,564,25.09,2248,3822,3309,2507,40.02,6265,222.71,233.17,211.99,92.98,228,134.01,203.54,187.62,85.28,220,134.02,204.94,228.67,91.47,250,135.8,197.1,227.31,90.92,250,181.48,174.41,175.25,94.99,184.5,203.19,213.57,188.35,89.69,210,178.26,159.63,107.18,88.95,120.5,261.05,265.23,209.21,79.07,264.6,103.96,79.09,112.87,69.59,162.2
10:45,8031,7015,5096,28.24,18048,2101,2362,1861,36.94,5038,5930,4652,3235,24.87,13010,690,776,754,52.18,1445,359,185,96,3.98,2412,600,685,394,29.29,1345,1769,1113,702,16.2,4333,811,902,713,31.72,2248,3802,3354,2437,38.9,6265,233.52,234.6,211.76,92.88,228,135.81,203.07,183.46,83.39,220,135.82,204.47,229.22,91.69,250,136.94,195.58,208.61,83.44,250,181.02,174.06,177.62,96.27,184.5,210.82,219.66,166.86,79.46,210,180.67,162.84,103.83,86.17,120.5,273.49,269.18,212.18,80.19,264.6,105.2,84.7,112.81,69.55,162.2
11:00,8073,7141,5191,28.76,18048,2165,2438,1982,39.34,5038,5908,4703,3209,24.67,13010,711,803,796,55.09,1445,358,189,87,3.61,2412,616,705,428,31.82,1345,1771,1133,720,16.62,4333,838,930,758,33.72,2248,3780,3381,2402,38.34,6265,241.72,236.75,215.37,94.46,228,137.05,200.72,190.8,86.73,220,137.06,202.11,234.04,93.62,250,138.01,193.93,223.61,89.44,250,180.65,172.97,177.29,96.09,184.5,219.01,225.02,108.59,51.71,210,182.63,165.09,96.78,80.32,120.5,282,272.05,214.04,80.89,264.6,106.45,98.68,112.97,69.65,162.2
11:15,8103,7960,5135,28.45,18048,2220,2504,2000,39.7,5038,5883,5456,3135,24.1,13010,728,827,825,57.09,1445,356,194,80,3.32,2412,629,723,420,31.23,1345,1773,1439,715,16.5,4333,862,954,755,33.59,2248,3755,3823,2340,37.35,6265,245.37,248.6,214.5,94.08,228,137.73,198.29,186.43,84.74,220,137.74,199.66,222.74,89.1,250,138.51,191.36,200.5,80.2,250,180.43,173.74,177.85,96.4,184.5,227.65,246.43,121.07,57.65,210,184.11,187.66,99.68,82.72,120.5,287.09,297.5,214.33,81,264.6,107.7,138.04,112.39,69.29,162.2
11:30,8171,7987,5058,28.03,18048,2267,2550,2145,42.58,5038,5904,5437,2913,22.39,13010,743,842,801,55.43,1445,351,199,73,3.03,2412,640,737,453,33.68,1345,1766,1440,542,12.51,4333,883,971,890,39.59,2248,3787,3798,2299,36.7,6265,245.32,248.5,213.9,93.82,228,137.87,191.36,173.66,78.94,220,137.88,192.64,239.27,95.71,250,138.47,184.45,216.59,86.64,250,179.96,174.41,146.43,79.37,184.5,227.84,246.5,166.79,79.42,210,185.21,187.52,100.83,83.68,120.5,287.73,297.48,213.51,80.69,264.6,112.24,140.32,113.54,70,162.2
11:45,8205,8011,4990,27.65,18048,2305,2570,2139,42.46,5038,5900,5441,2851,21.91,13010,755,847,785,54.33,1445,346,243,77,3.19,2412,649,745,406,30.19,1345,1759,1441,441,10.18,4333,900,978,948,42.17,2248,3796,3757,2332,37.22,6265,245.24,248.4,214.21,93.95,228,137.48,179.33,186.74,84.88,220,137.49,180.44,242.29,96.92,250,137.88,171.67,223.45,89.38,250,179.34,175.04,174,94.31,184.5,228.03,246.57,181.31,86.34,210,186.35,187.47,101.04,83.85,120.5,288.52,297.46,212.26,80.22,264.6,117.22,142.53,113.93,70.24,162.2
12:00,8228,6638,4985,27.62,18048,2334,2523,2120,42.08,5038,5894,4115,2865,22.02,13010,765,873,747,51.7,1445,341,182,73,3.03,2412,655,747,393,29.22,1345,1752,1040,423,9.76,4333,914,903,980,43.59,2248,3802,2892,2369,37.81,6265,244.91,224.89,213.54,93.66,228,136.54,159.73,178.55,81.16,220,136.55,209.08,231.89,92.76,250,136.74,189.56,193.86,77.54,250,178.36,175.11,164.62,89.22,184.5,228.22,228.32,181.9,81.72,222.6,187.52,151.83,101.55,86.06,118,289.13,266.19,212.1,80.16,264.6,122.27,129.91,116.97,72.11,162.2
12:15,8237,6669,4776,26.46,18048,2353,2549,1858,36.88,5038,5884,4120,2918,22.43,13010,771,884,716,49.55,1445,336,185,71,2.94,2412,658,754,348,25.87,1345,1745,1048,466,10.75,4333,924,911,794,35.32,2248,3803,2888,2382,38.02,6265,244.46,223.62,213.18,93.5,228,135.06,154.67,151.79,69,220,135.08,202.46,212.7,85.08,250,135.07,183.25,202.07,80.83,250,177.41,175.01,163.69,88.72,184.5,228.41,228.88,181.25,81.42,222.6,188.52,155.81,98.39,83.38,118,289.75,267.86,216.99,82.01,264.6,127.39,132.74,115.04,70.92,162.2
12:30,8239,6680,4982,27.6,18048,2364,2564,1903,37.77,5038,5875,4115,3079,23.67,13010,774,892,687,47.54,1445,332,186,68,2.82,2412,659,757,348,25.87,1345,1739,1058,560,12.92,4333,931,915,868,38.61,2248,3804,2872,2452,39.14,6265,244,221.03,213.63,93.7,228,133.09,149,177.87,80.85,220,133.1,195.04,185.18,74.07,250,132.89,176.21,187.33,74.93,250,176.46,175,173.29,93.92,184.5,228.57,230.99,181.68,81.62,222.6,189.55,159.46,101.69,86.18,118,290.02,270.1,216.03,81.64,264.6,132.52,136,116.08,71.57,162.2
12:45,8232,6684,5050,27.98,18048,2365,2570,1947,38.65,5038,5868,4114,3103,23.85,13010,774,896,585,40.48,1445,327,184,64,2.65,2412,658,758,357,26.54,1345,1733,1074,596,13.75,4333,933,916,1006,44.75,2248,3808,2856,2443,38.99,6265,243.54,217.94,210.26,92.22,228,130.62,142.8,168.68,76.67,220,130.64,186.91,179.55,71.82,250,129.69,168.54,202.8,81.12,250,175.57,175.15,172.38,93.43,184.5,228.6,231,182.31,81.9,222.6,190.57,163.12,104.34,88.42,118,289.99,272.3,216.12,81.68,264.6,137.65,138.99,120.96,74.57,162.2
13:00,8211,7463,5225,28.95,18048,2350,2546,2101,41.7,5038,5861,4916,3124,24.01,13010,767,884,649,44.91,1445,323,229,64,2.65,2412,648,750,445,33.09,1345,1728,1379,573,13.22,4333,935,912,1007,44.8,2248,3810,3308,2487,39.7,6265,243.03,229.57,210.95,92.52,228,126.21,135.08,143.4,65.18,220,126.22,175.27,188.71,75.48,250,125.53,158.47,204.73,81.89,250,174.64,176.77,170.17,92.23,184.5,228.62,246.43,182.48,81.98,222.6,191.49,182.62,102.55,86.91,118,289.88,296.25,216.96,82,264.6,142.67,148.14,123.64,76.23,162.2
13:15,8177,7421,5223,28.94,18048,2320,2492,2131,42.3,5038,5856,4928,3092,23.77,13010,753,856,609,42.15,1445,320,231,72,2.99,2412,632,731,514,38.22,1345,1723,1390,582,13.43,4333,936,906,1009,44.88,2248,3813,3308,2439,38.93,6265,242.49,225.37,212.75,93.31,228,120.96,125.66,161.13,73.24,220,120.97,159.67,190.7,76.28,250,119.93,145.61,203.34,81.34,250,173.7,176.63,169.22,91.72,184.5,228.65,246.27,184.05,82.68,222.6,192.41,183.07,101.7,86.19,118,289.77,296.6,207.03,78.24,264.6,147.76,149.44,123.96,76.42,162.2
13:30,8133,8126,5138,28.47,18048,2281,2119,2008,39.86,5038,5851,6006,3130,24.06,13010,736,728,663,45.88,1445,317,167,80,3.32,2412,612,619,449,33.38,1345,1719,967,603,13.92,4333,933,772,896,39.86,2248,3815,4873,2448,39.07,6265,241.94,204.4,211.94,92.96,228,115.34,124.45,165.88,75.4,220,115.34,178.31,141.35,56.54,250,113.96,159.53,194.13,77.65,250,172.77,177.35,167.66,90.87,184.5,228.67,199.49,186.25,83.67,222.6,193.33,159.21,97.57,69.69,140,289.66,256.23,215.23,81.34,264.6,152.39,142.23,126.5,77.99,162.2
13:45,8081,8097,5225,28.95,18048,2233,2066,1958,38.86,5038,5849,6031,3266,25.1,13010,716,708,592,40.97,1445,315,167,83,3.44,2412,591,599,465,34.57,1345,1716,991,663,15.3,4333,926,759,902,40.12,2248,3818,4872,2520,40.22,6265,241.4,198.36,212.16,93.05,228,109.36,120.75,139.17,55.67,250,109.36,173,124.73,49.89,250,107.64,154.75,155.1,62.04,250,171.4,167.75,171,92.68,184.5,228.62,217.41,184.83,83.03,222.6,194.16,162.55,95.79,68.42,140,289.53,256.16,205.7,77.74,264.6,155.88,144.62,124.83,76.96,162.2
14:00,8022,8063,5157,28.57,18048,2176,2005,1786,35.45,5038,5846,6057,3371,25.91,13010,693,686,575,39.79,1445,313,172,90,3.73,2412,568,577,387,28.77,1345,1712,1016,723,16.69,4333,915,743,824,36.65,2248,3821,4869,2558,40.83,6265,240.7,189.14,211.98,89.82,236,103.08,116.6,126.81,50.72,250,103.09,167.06,130.36,52.14,250,100.53,149.4,116.96,46.78,250,169.88,176.76,168.14,91.13,184.5,228.4,226.06,186.98,84,222.6,194.94,164.44,93.06,66.47,140,289.24,256.73,213.95,80.86,264.6,159.38,147.36,124.63,76.84,162.2
14:15,7962,7813,5230,28.98,18048,2110,1935,1793,35.59,5038,5852,5878,3437,26.42,13010,668,659,630,43.6,1445,312,174,93,3.86,2412,542,552,369,27.43,1345,1710,1044,740,17.08,4333,900,724,794,35.32,2248,3830,4660,2605,41.58,6265,239.87,178.74,209.75,88.88,236,96.07,112.04,139.53,55.81,250,96.08,160.53,134.29,53.72,250,93.76,143.53,72.21,28.88,250,168.36,175.79,165.05,89.46,184.5,228.19,228.07,186.26,83.67,222.6,195.72,167.03,90.83,64.88,140,288.87,256.52,213.88,80.83,264.6,162.28,150.05,127.49,79.58,160.2
14:30,7874,7848,5446,30.18,18048,2036,1858,1884,37.4,5038,5838,5990,3563,27.39,13010,640,629,732,50.66,1445,311,178,105,4.35,2412,515,528,339,25.2,1345,1702,1080,779,17.98,4333,881,702,813,36.17,2248,3825,4732,2678,42.75,6265,237.9,176.61,207.5,87.92,236,89.4,105.92,123.63,49.45,250,89.41,149.94,128.98,51.59,250,86.83,134.3,80.99,32.4,250,168.37,172.6,166.85,90.43,184.5,226.1,228.16,186.25,83.67,222.6,195.15,165.17,90.95,81.21,112,287.12,257.11,215.96,81.62,264.6,163.45,145.48,131.12,81.85,160.2
14:45,7778,8228,5365,29.73,18048,1956,1777,1782,35.37,5038,5822,6451,3583,27.54,13010,610,597,679,46.99,1445,310,251,124,5.14,2412,486,504,307,22.83,1345,1694,1359,778,17.96,4333,859,677,796,35.41,2248,3817,4841,2681,42.79,6265,235.92,200.36,204.95,86.84,236,82.59,98.16,160.15,64.06,250,82.59,135.03,128.83,51.53,250,79.79,121.49,123.92,49.57,250,168.39,176.22,171.61,93.01,184.5,224,243.9,186.96,83.99,222.6,194.54,172.59,89.22,79.66,112,285.36,282.2,216.6,81.86,264.6,164.44,138.25,133.2,83.15,160.2
15:00,7671,5759,5212,28.88,18048,1866,1822,1654,32.83,5038,5805,3937,3558,27.35,13010,578,537,642,44.43,1445,310,179,141,5.85,2412,456,528,307,22.83,1345,1686,1045,713,16.46,4333,832,757,705,31.36,2248,3808,2712,2704,43.16,6265,232.77,175.86,206.77,87.61,236,75.69,112.64,80.36,32.14,250,75.7,97.12,83.75,33.5,250,72.72,122.26,93.53,37.41,250,168.39,173.88,168.04,91.08,184.5,222.13,180.81,184.29,82.79,222.6,193.91,130.78,94.17,84.08,112,282.94,250.09,215.97,81.62,264.6,164.2,112.44,136.41,85.15,160.2
15:15,7557,5750,5184,28.72,18048,1770,1721,1546,30.69,5038,5787,4029,3638,27.96,13010,544,505,556,38.48,1445,310,189,145,6.01,2412,425,493,280,20.82,1345,1678,1085,789,18.21,4333,801,723,709,31.54,2248,3799,2755,2704,43.16,6265,229.39,173.38,203.98,86.43,236,68.77,105.56,57.08,22.83,250,68.77,91.02,100.34,40.14,250,65.65,114.56,94.21,37.68,250,168.27,171.69,167.9,91,184.5,220.3,176.26,184.01,82.66,222.6,193.28,127.16,102.24,91.29,112,280.39,248.71,217.5,82.2,264.6,163.97,110.79,144,89.89,160.2
15:30,7435,5703,5265,29.17,18048,1666,1615,1565,31.06,5038,5769,4088,3700,28.44,13010,507,472,527,36.47,1445,311,201,156,6.47,2412,393,457,303,22.53,1345,1671,1124,877,20.24,4333,765,686,735,32.7,2248,3788,2763,2667,42.57,6265,226.23,171.9,202.22,85.69,236,61.87,98.13,97.84,39.14,250,61.88,84.62,138.13,55.25,250,58.67,106.5,78.9,31.56,250,168.15,169.91,168.69,91.43,184.5,218.45,171.81,184.18,82.74,222.6,192.62,123.49,108.82,97.16,112,277.65,246.46,219.66,83.02,264.6,163.67,107.06,145.79,91,160.2
15:45,7306,5669,5486,30.4,18048,1556,1498,1703,33.8,5038,5750,4171,3782,29.07,13010,470,438,499,34.53,1445,311,215,161,6.67,2412,361,419,352,26.17,1345,1663,1171,934,21.56,4333,726,641,853,37.94,2248,3776,2785,2688,42.91,6265,223.78,169.61,199.05,84.34,236,55.07,88.91,91.68,36.67,250,55.08,77.08,103.35,41.34,250,51.84,96.09,111.83,44.73,250,168.03,166.47,163.3,88.51,184.5,216.54,167.85,184.01,82.66,222.6,191.91,119.63,104.36,93.18,112,274.25,241.51,219.53,82.97,264.6,163.31,104.56,146.81,91.64,160.2
16:00,7158,6487,5385,29.84,18048,1427,1357,1529,30.35,5038,5730,5130,3856,29.64,13010,427,398,451,31.21,1445,311,307,176,7.3,2412,327,377,363,26.99,1345,1656,1498,1038,23.96,4333,674,582,715,31.81,2248,3763,3326,2642,42.17,6265,221.28,191.75,193.84,82.14,236,48.83,77,108.88,43.55,250,48.83,67.62,109.11,43.64,250,45.79,82.63,76.77,30.71,250,167.91,167.66,159.91,86.67,184.5,214.63,189.79,180.31,81,222.6,191.2,126.26,97.23,86.81,112,270.85,266.98,217.86,82.34,264.6,162.96,97.98,142.06,88.68,160.2
16:15,6994,6433,5110,28.31,18048,1284,1205,1305,25.9,5038,5710,5228,3805,29.25,13010,379,353,442,30.59,1445,310,324,181,7.5,2412,293,334,315,23.42,1345,1650,1551,1058,24.42,4333,611,517,547,24.33,2248,3750,3353,2566,40.96,6265,218.77,191.86,191.55,81.17,236,43.09,64.9,54.9,21.96,250,43.09,57.77,45.02,18.01,250,40.58,69.27,126.36,50.54,250,167.66,164.78,163.95,88.86,184.5,212.89,185.51,174.69,78.48,222.6,190.5,119.9,87.57,78.19,112,268.05,264.04,213.98,80.87,264.6,162.52,93.71,136.52,85.22,160.2
16:30,6831,5397,5106,28.29,18048,1140,1110,1260,25.01,5038,5690,4287,3846,29.56,13010,333,367,439,30.38,1445,309,221,186,7.71,2412,260,286,287,21.34,1345,1646,1193,1120,25.85,4333,547,457,534,23.75,2248,3736,2873,2541,40.56,6265,216.26,167.73,188.23,79.76,236,37.44,59.21,85.11,34.04,250,37.44,52.63,84.55,33.82,250,35.42,52.62,151.71,60.68,250,167.4,155.25,175.43,95.08,184.5,211.26,156.11,170.24,76.48,222.6,189.47,104.45,78.47,62.28,126,265.63,230.57,205.33,77.6,264.6,161.91,98.12,134.11,83.71,160.2
16:45,6670,5351,5084,28.17,18048,998,967,1155,22.93,5038,5672,4385,3930,30.21,13010,287,316,381,26.37,1445,309,237,206,8.54,2412,226,247,240,17.84,1345,1642,1238,1155,26.66,4333,484,403,534,23.75,2248,3721,2910,2568,40.99,6265,212.45,165.59,192.49,81.56,236,31.92,50.17,118.96,47.58,250,31.92,44.6,127.58,51.03,250,30.36,44.86,125.28,50.11,250,167.15,149.97,171.9,93.17,184.5,209.63,151.54,171.09,76.86,222.6,188.38,101.33,69.5,55.16,126,263.22,225.81,201.1,76,264.6,161.16,95.43,127.28,79.45,160.2
17:00,6510,5289,5153,28.55,18048,858,827,1080,21.44,5038,5652,4462,4073,31.31,13010,243,267,284,19.65,1445,310,254,235,9.74,2412,194,210,220,16.36,1345,1640,1286,1201,27.72,4333,422,350,577,25.67,2248,3702,2922,2637,42.09,6265,207.67,162.38,195.69,82.92,236,26.58,40.86,115.13,46.05,250,26.58,36.48,106.62,42.65,250,25.44,36.88,100.17,40.07,250,166.89,143.77,173.83,94.22,184.5,208.37,147,179.03,80.43,222.6,187.29,96.73,61.37,48.71,126,260.81,221.2,196.76,74.36,264.6,160.22,93.08,106.95,66.76,160.2
17:15,6345,5186,5076,28.13,18048,722,689,871,17.29,5038,5623,4498,4204,32.31,13010,200,218,232,16.06,1445,307,274,265,10.99,2412,162,173,191,14.2,1345,1637,1304,1205,27.81,4333,360,297,448,19.93,2248,3678,2919,2734,43.64,6265,205.53,160.98,192.11,81.4,236,21.47,31.59,98.33,39.33,250,21.47,28.5,76.35,30.54,250,20.69,28.93,86.56,34.62,250,166.63,135.26,171.06,92.72,184.5,207.11,141.84,175.26,78.73,222.6,186.2,94.32,51.85,41.15,126,258.39,215.44,195.01,73.7,264.6,159.28,89.23,94.83,59.19,160.2
17:30,6098,5537,4855,26.9,18048,590,554,719,14.27,5038,5508,4983,4136,31.79,13010,159,171,188,13.01,1445,309,361,278,11.53,2412,131,138,167,12.42,1345,1567,1559,1138,26.26,4333,300,245,364,16.19,2248,3632,3063,2720,43.42,6265,206.08,150.48,178.73,75.73,236,16.6,23.33,74.9,29.96,250,16.61,21.29,61.49,24.6,250,16.14,21.7,69.75,27.9,250,165.83,143.11,162.53,88.09,184.5,207.8,172.57,163.6,73.5,222.6,186.65,121.6,50.02,39.7,126,259.43,248.04,191.71,72.45,264.6,159.66,103.55,91.23,56.25,162.2
17:45,5837,5294,4575,25.35,18048,463,428,526,10.44,5038,5375,4866,4049,31.12,13010,120,127,141,9.76,1445,316,360,232,9.62,2412,101,105,131,9.74,1345,1497,1507,1148,26.49,4333,242,196,255,11.34,2248,3561,2999,2668,42.59,6265,208.44,147.47,161.69,68.51,236,12.02,16.08,50.65,20.26,250,12.03,14.86,36.5,14.6,250,11.62,15.2,60.11,24.04,250,164.97,143.27,158.16,85.72,184.5,208.5,171.08,161.99,72.77,222.6,187.11,121.61,52.78,41.89,126,260.46,246.12,162.81,61.53,264.6,160.04,104.39,91.52,56.42,162.2
18:00,5576,6069,4197,23.25,18048,341,322,386,7.66,5038,5235,5748,3811,29.29,13010,83,100,102,7.06,1445,323,227,204,8.46,2412,73,82,111,8.25,1345,1430,1204,1058,24.42,4333,186,140,173,7.7,2248,3482,4317,2549,40.69,6265,211.01,153.43,151.89,64.36,236,7.79,10.39,36.63,14.65,250,7.81,9.86,34.39,13.76,250,7.6,13.16,46.12,18.45,250,163.85,145.69,160.95,87.24,184.5,209.19,137.94,152.44,68.48,222.6,187.57,96.26,61.01,47.11,129.5,261.5,206.72,136.19,51.47,264.6,160.43,143.87,89.95,55.46,162.2
18:15,5318,5901,3927,21.76,18048,229,217,289,5.74,5038,5089,5684,3639,27.97,13010,51,64,65,4.5,1445,328,230,176,7.3,2412,46,50,88,6.54,1345,1366,1226,1013,23.38,4333,132,102,135,6.01,2248,3394,4228,2449,39.09,6265,212.75,145.76,151.29,64.11,236,4.24,5.6,31.28,12.51,250,4.26,5.32,29.62,11.85,250,4.17,6.81,35.67,14.27,250,162.72,143.2,155.75,84.42,184.5,209.88,133.84,150.94,67.81,222.6,188.02,93.27,58.27,45,129.5,262.53,202.16,133.82,50.57,264.6,160.59,143.31,92.48,57.02,162.2
